,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
455556,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Cancer of the colon and rectum (colorectal), incidence",,"per 100,000",Average Annual Age-adjusted Rate,43.3,43.3,,,42.5,44.1,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN7_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455557,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Cancer of the colon and rectum (colorectal), incidence",,"per 100,000",Average Annual Crude Rate,50,50.0,,,49.1,50.9,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN7_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455558,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Cancer of the lung and bronchus, incidence",,"per 100,000",Average Annual Age-adjusted Rate,69.3,69.3,,,68.3,70.3,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN8_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455559,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Cancer of the lung and bronchus, incidence",,"per 100,000",Average Annual Crude Rate,82.5,82.5,,,81.3,83.6,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN8_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455560,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Cancer of the lung and bronchus, incidence",,,Average Annual Number,3973,3973.0,,,,,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN8_1,AVGANNNMBR,OVERALL,OVR,,,,
455561,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive cancer (all sites combined), incidence",,"per 100,000",Average Annual Age-adjusted Rate,442.1,442.1,,,439.6,444.6,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN4_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455562,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive cancer (all sites combined), incidence",,"per 100,000",Average Annual Crude Rate,514.7,514.7,,,511.8,517.6,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN4_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455563,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive cancer (all sites combined), incidence",,,Average Annual Number,24787,24787.0,,,,,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN4_1,AVGANNNMBR,OVERALL,OVR,,,,
455564,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive cancer of the oral cavity or pharynx, incidence",,"per 100,000",Average Annual Age-adjusted Rate,12.8,12.8,,,12.4,13.2,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN10_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455565,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive cancer of the oral cavity or pharynx, incidence",,"per 100,000",Average Annual Crude Rate,15.1,15.1,,,14.6,15.6,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN10_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455566,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive cancer of the oral cavity or pharynx, incidence",,,Average Annual Number,725,725.0,,,,,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN10_1,AVGANNNMBR,OVERALL,OVR,,,,
455567,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive melanoma, incidence",,"per 100,000",Average Annual Age-adjusted Rate,20.4,20.4,,,19.8,20.9,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN9_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455568,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive melanoma, incidence",,"per 100,000",Average Annual Crude Rate,22.8,22.8,,,22.2,23.4,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN9_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455569,2010,2014,AL,Alabama,Statewide central cancer registries,Cancer,"Invasive melanoma, incidence",,,Average Annual Number,1099,1099.0,,,,,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CAN,CAN9_1,AVGANNNMBR,OVERALL,OVR,,,,
455570,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the female cervix, mortality",,"per 100,000",Average Annual Age-adjusted Rate,3.3,3.3,,,2.9,3.7,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN6_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455571,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the female cervix, mortality",,"per 100,000",Average Annual Crude Rate,3.6,3.6,,,3.2,4.1,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN6_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455572,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the female cervix, mortality",,,Average Annual Number,54,54.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN6_2,AVGANNNMBR,OVERALL,OVR,,,,
455573,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the female breast, mortality",,"per 100,000",Average Annual Age-adjusted Rate,22.1,22.1,,,21.2,23.1,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN5_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455574,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the female breast, mortality",,"per 100,000",Average Annual Crude Rate,27.6,27.6,,,26.4,28.8,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN5_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455575,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the female breast, mortality",,,Average Annual Number,414,414.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN5_2,AVGANNNMBR,OVERALL,OVR,,,,
455576,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the prostate, mortality",,"per 100,000",Average Annual Age-adjusted Rate,20.8,20.8,,,19.7,21.9,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN11_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455577,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the prostate, mortality",,"per 100,000",Average Annual Crude Rate,19.7,19.7,,,18.7,20.8,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN11_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455578,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the prostate, mortality",,,Average Annual Number,285,285.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN11_2,AVGANNNMBR,OVERALL,OVR,,,,
455579,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the cervix, incidence",,"per 100,000",Average Annual Age-adjusted Rate,9.5,9.5,,,8.8,10.3,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN6_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455580,2010,2014,CO,Colorado,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,,Average Annual Number,1591,1591.0,,,,,Overall,Overall,,,,,"(38.843840757000464, -106.13361092099967)",,8,CAN,CAN8_2,AVGANNNMBR,OVERALL,OVR,,,,
455581,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the cervix, incidence",,"per 100,000",Average Annual Crude Rate,9.5,9.5,,,8.8,10.2,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN6_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455582,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the cervix, incidence",,,Average Annual Number,143,143.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN6_1,AVGANNNMBR,OVERALL,OVR,,,,
455583,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the female breast, incidence",,"per 100,000",Average Annual Age-adjusted Rate,111.3,111.3,,,109.1,113.6,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN5_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455584,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the female breast, incidence",,"per 100,000",Average Annual Crude Rate,133.4,133.4,,,130.8,136.1,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN5_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455585,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the female breast, incidence",,,Average Annual Number,2001,2001.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN5_1,AVGANNNMBR,OVERALL,OVR,,,,
455586,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the prostate, incidence",,"per 100,000",Average Annual Age-adjusted Rate,115.6,115.6,,,113.2,117.9,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN11_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455587,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the prostate, incidence",,"per 100,000",Average Annual Crude Rate,135,135.0,,,132.4,137.7,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN11_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455588,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the prostate, incidence",,,Average Annual Number,1954,1954.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN11_1,AVGANNNMBR,OVERALL,OVR,,,,
455589,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the colon and rectum (colorectal), mortality",,"per 100,000",Average Annual Age-adjusted Rate,17.8,17.8,,,17.2,18.5,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN7_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455590,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the colon and rectum (colorectal), mortality",,"per 100,000",Average Annual Crude Rate,20.7,20.7,,,20.0,21.5,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN7_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455591,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the colon and rectum (colorectal), mortality",,,Average Annual Number,611,611.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN7_2,AVGANNNMBR,OVERALL,OVR,,,,
455592,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,"per 100,000",Average Annual Age-adjusted Rate,60.1,60.1,,,59.0,61.3,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN8_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455593,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,"per 100,000",Average Annual Crude Rate,71.9,71.9,,,70.5,73.3,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN8_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455594,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,,Average Annual Number,2118,2118.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN8_2,AVGANNNMBR,OVERALL,OVR,,,,
455595,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Age-adjusted Rate,189.2,189.2,,,187.1,191.2,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN4_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455596,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Crude Rate,222.2,222.2,,,219.8,224.6,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN4_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455597,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,,Average Annual Number,6549,6549.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN4_2,AVGANNNMBR,OVERALL,OVR,,,,
455598,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the oral cavity and pharynx, mortality",,"per 100,000",Average Annual Age-adjusted Rate,3.2,3.2,,,2.9,3.5,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN10_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455599,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the oral cavity and pharynx, mortality",,"per 100,000",Average Annual Crude Rate,3.8,3.8,,,3.5,4.1,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN10_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455600,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Cancer of the oral cavity and pharynx, mortality",,,Average Annual Number,112,112.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN10_2,AVGANNNMBR,OVERALL,OVR,,,,
455601,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Melanoma, mortality",,"per 100,000",Average Annual Age-adjusted Rate,2.8,2.8,,,2.5,3.0,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN9_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455602,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Melanoma, mortality",,"per 100,000",Average Annual Crude Rate,3.2,3.2,,,2.9,3.5,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN9_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455603,2010,2014,AR,Arkansas,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,94,94.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN9_2,AVGANNNMBR,OVERALL,OVR,,,,
455604,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Cancer of the colon and rectum (colorectal), incidence",,"per 100,000",Average Annual Age-adjusted Rate,42.8,42.8,,,41.9,43.8,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN7_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455605,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Cancer of the colon and rectum (colorectal), incidence",,"per 100,000",Average Annual Crude Rate,49.9,49.9,,,48.8,51.1,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN7_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455606,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Cancer of the colon and rectum (colorectal), incidence",,,Average Annual Number,1472,1472.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN7_1,AVGANNNMBR,OVERALL,OVR,,,,
455607,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Cancer of the lung and bronchus, incidence",,"per 100,000",Average Annual Age-adjusted Rate,77.4,77.4,,,76.1,78.8,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN8_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455608,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Cancer of the lung and bronchus, incidence",,"per 100,000",Average Annual Crude Rate,93.2,93.2,,,91.7,94.8,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN8_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455609,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Cancer of the lung and bronchus, incidence",,,Average Annual Number,2748,2748.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN8_1,AVGANNNMBR,OVERALL,OVR,,,,
455610,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer (all sites combined), incidence",,"per 100,000",Average Annual Age-adjusted Rate,441.7,441.7,,,438.5,444.9,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN4_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455611,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer (all sites combined), incidence",,"per 100,000",Average Annual Crude Rate,516.9,516.9,,,513.3,520.6,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN4_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455612,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer (all sites combined), incidence",,,Average Annual Number,15234,15234.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN4_1,AVGANNNMBR,OVERALL,OVR,,,,
455613,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the oral cavity or pharynx, incidence",,"per 100,000",Average Annual Age-adjusted Rate,12.7,12.7,,,12.2,13.3,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN10_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455614,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the oral cavity or pharynx, incidence",,"per 100,000",Average Annual Crude Rate,15,15.0,,,14.4,15.6,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN10_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455615,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive cancer of the oral cavity or pharynx, incidence",,,Average Annual Number,441,441.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN10_1,AVGANNNMBR,OVERALL,OVR,,,,
455616,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive melanoma, incidence",,"per 100,000",Average Annual Age-adjusted Rate,18.3,18.3,,,17.6,19.0,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN9_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455617,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive melanoma, incidence",,"per 100,000",Average Annual Crude Rate,20.6,20.6,,,19.9,21.4,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN9_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455618,2010,2014,AR,Arkansas,Statewide central cancer registries,Cancer,"Invasive melanoma, incidence",,,Average Annual Number,608,608.0,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CAN,CAN9_1,AVGANNNMBR,OVERALL,OVR,,,,
455619,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the female cervix, mortality",,"per 100,000",Average Annual Age-adjusted Rate,2.1,2.1,,,1.9,2.4,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN6_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455620,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the female cervix, mortality",,"per 100,000",Average Annual Crude Rate,2.3,2.3,,,2.1,2.6,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN6_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455621,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the female cervix, mortality",,,Average Annual Number,77,77.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN6_2,AVGANNNMBR,OVERALL,OVR,,,,
455622,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the female breast, mortality",,"per 100,000",Average Annual Age-adjusted Rate,19.5,19.5,,,18.9,20.1,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN5_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455623,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the female breast, mortality",,"per 100,000",Average Annual Crude Rate,23.4,23.4,,,22.7,24.2,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN5_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455624,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the female breast, mortality",,,Average Annual Number,773,773.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN5_2,AVGANNNMBR,OVERALL,OVR,,,,
455625,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the prostate, mortality",,"per 100,000",Average Annual Age-adjusted Rate,18.2,18.2,,,17.6,18.9,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN11_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455626,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the cervix, incidence",,"per 100,000",Average Annual Age-adjusted Rate,6.4,6.4,,,6.0,6.8,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN6_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455627,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the cervix, incidence",,"per 100,000",Average Annual Crude Rate,6.3,6.3,,,6.0,6.7,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN6_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455628,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the cervix, incidence",,,Average Annual Number,209,209.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN6_1,AVGANNNMBR,OVERALL,OVR,,,,
455629,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the female breast, incidence",,"per 100,000",Average Annual Age-adjusted Rate,110.8,110.8,,,109.3,112.3,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN5_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455630,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the female breast, incidence",,"per 100,000",Average Annual Crude Rate,128.7,128.7,,,127.0,130.5,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN5_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455631,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the female breast, incidence",,,Average Annual Number,4247,4247.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN5_1,AVGANNNMBR,OVERALL,OVR,,,,
455632,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the prostate, incidence",,"per 100,000",Average Annual Age-adjusted Rate,77.7,77.7,,,76.5,79.0,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN11_1,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455633,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the prostate, incidence",,"per 100,000",Average Annual Crude Rate,88.4,88.4,,,87.0,89.9,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN11_1,AVGANNCRDRATE,OVERALL,OVR,,,,
455634,2010,2014,AZ,Arizona,Statewide central cancer registries,Cancer,"Invasive cancer of the prostate, incidence",,,Average Annual Number,2881,2881.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN11_1,AVGANNNMBR,OVERALL,OVR,,,,
455635,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the colon and rectum (colorectal), mortality",,"per 100,000",Average Annual Age-adjusted Rate,13.2,13.2,,,12.8,13.6,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN7_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455636,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the colon and rectum (colorectal), mortality",,"per 100,000",Average Annual Crude Rate,15,15.0,,,14.6,15.4,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN7_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455637,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the colon and rectum (colorectal), mortality",,,Average Annual Number,982,982.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN7_2,AVGANNNMBR,OVERALL,OVR,,,,
455638,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,"per 100,000",Average Annual Age-adjusted Rate,36.1,36.1,,,35.5,36.7,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN8_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455639,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,"per 100,000",Average Annual Crude Rate,41.7,41.7,,,41.0,42.4,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN8_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455640,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Cancer of the lung and bronchus, mortality",,,Average Annual Number,2736,2736.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN8_2,AVGANNNMBR,OVERALL,OVR,,,,
455641,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Age-adjusted Rate,147.4,147.4,,,146.2,148.7,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN4_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,
455642,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Crude Rate,168.5,168.5,,,167.1,169.9,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN4_2,AVGANNCRDRATE,OVERALL,OVR,,,,
455643,2010,2014,AZ,Arizona,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,,Average Annual Number,11051,11051.0,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CAN,CAN4_2,AVGANNNMBR,OVERALL,OVR,,,,
