,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
516198,2013,2013,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.9,42.9,,,40.8,45.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516199,2013,2013,MO,Missouri,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47,47.0,,,45.0,49.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516200,2013,2013,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,,,37.8,40.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516201,2013,2013,NE,Nebraska,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.5,46.5,,,45.2,47.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516202,2013,2013,NV,Nevada,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.2,35.2,,,32.6,37.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516203,2013,2013,NH,New Hampshire,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.1,42.1,,,40.4,43.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516204,2013,2013,NJ,New Jersey,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.4,39.4,,,37.9,41.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516205,2013,2013,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.9,39.9,,,37.8,42.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.52088095200048, -106.24058098499967)",,35,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516206,2013,2013,NY,New York,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.5,42.5,,,40.8,44.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.82700103200045, -75.54397042699964)",,36,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516207,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,49.1,49.1,,,47.4,50.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.466220975000454, -79.15925046299964)",,37,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516208,2013,2013,ND,North Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.8,41.8,,,40.2,43.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.47531977900047, -100.11842104899966)",,38,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516209,2013,2013,OH,Ohio,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.5,41.5,,,40.1,43.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.06021014100048, -82.40426005599966)",,39,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516210,2013,2013,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.1,46.1,,,44.4,47.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.47203135600046, -97.52107021399968)",,40,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516211,2013,2013,OR,Oregon,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.7,35.7,,,34.1,37.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.56744942400047, -120.15503132599969)",,41,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516212,2013,2013,PA,Pennsylvania,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.7,39.7,,,38.4,41.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.79373015200048, -77.86070029399963)",,42,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516213,2013,2013,RI,Rhode Island,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,47.7,47.7,,,45.8,49.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.70828019300046, -71.52247031399963)",,44,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516214,2013,2013,SC,South Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44,44.0,,,42.3,45.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(33.998821303000454, -81.04537120699968)",,45,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516215,2013,2013,NV,Nevada,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,24.4,24.4,,,19.1,30.6,Race/Ethnicity,Hispanic,,,,,"(39.493240390000494, -117.07184056399967)",,32,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
516216,2013,2013,SD,South Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,51.9,51.9,,,49.8,54.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.353130053000484, -100.3735306369997)",,46,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516217,2013,2013,TN,Tennessee,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,48,48.0,,,45.9,50.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516218,2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.1,41.1,,,39.2,43.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516219,2013,2013,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.1,38.1,,,37.0,39.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516220,2013,2013,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,44.5,44.5,,,42.8,46.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516221,2013,2013,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46,46.0,,,44.3,47.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516222,2013,2013,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.7,42.7,,,41.3,44.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516223,2013,2013,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.6,46.6,,,45.0,48.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516224,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,38.4,38.4,,,36.3,40.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516225,2013,2013,WY,Wyoming,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.9,34.9,,,33.3,36.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516226,2013,2013,GU,Guam,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,42.4,42.4,,,33.0,52.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516227,2013,2013,PR,Puerto Rico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,19.6,19.6,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,8.6,38.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.220833, -66.590149)",,72,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516228,2013,2013,VI,Virgin Islands,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
516229,2013,2013,AL,Alabama,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.6,40.6,,,38.4,42.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.84057112200048, -86.63186076199969)",,1,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516230,2013,2013,AK,Alaska,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.6,34.6,,,32.3,37.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(64.84507995700051, -147.72205903599973)",,2,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516231,2013,2013,AZ,Arizona,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,31.8,31.8,,,29.1,34.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.865970280000454, -111.76381127699972)",,4,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516232,2013,2013,AR,Arkansas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.3,39.3,,,37.0,41.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.74865012400045, -92.27449074299966)",,5,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516233,2013,2013,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.5,37.5,,,35.6,39.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",,6,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516234,2013,2013,CO,Colorado,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.8,44.8,,,43.5,46.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.843840757000464, -106.13361092099967)",,8,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516235,2013,2013,CT,Connecticut,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.4,40.4,,,38.4,42.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.56266102000046, -72.64984095199964)",,9,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516236,2013,2013,DE,Delaware,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.5,45.5,,,42.9,48.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.008830667000495, -75.57774116799965)",,10,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516237,2013,2013,DC,District of Columbia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,49.6,49.6,,,46.3,53.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.907192, -77.036871)",,11,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516238,2013,2013,FL,Florida,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,30.8,30.8,,,29.6,32.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516239,2013,2013,GA,Georgia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.1,36.1,,,34.3,37.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516240,2013,2013,HI,Hawaii,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.6,39.6,,,36.3,42.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516241,2013,2013,ID,Idaho,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.6,32.6,,,30.7,34.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516242,2013,2013,IL,Illinois,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.2,37.2,,,35.2,39.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516243,2013,2013,IN,Indiana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35.4,35.4,,,34.0,36.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516244,2013,2013,IA,Iowa,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.2,45.2,,,43.6,46.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516245,2013,2013,KS,Kansas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42,42.0,,,41.1,42.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516246,2013,2013,KY,Kentucky,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.7,39.7,,,38.2,41.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.645970271000465, -84.77497104799966)",,21,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516247,2013,2013,LA,Louisiana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.8,42.8,,,40.1,45.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.31266064400046, -92.44568007099969)",,22,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516248,2013,2013,ME,Maine,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.3,41.3,,,39.7,42.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(45.254228894000505, -68.98503133599962)",,23,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516249,2013,2013,MD,Maryland,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,47.4,47.4,,,45.6,49.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.29058096400047, -76.60926011099963)",,24,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516250,2013,2013,MA,Massachusetts,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,47.9,47.9,,,46.3,49.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.27687047000046, -72.08269067499964)",,25,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516251,2013,2013,MI,Michigan,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,35,35.0,,,33.8,36.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.6613195430005, -84.71439026999968)",,26,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516252,2013,2013,MN,Minnesota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.1,45.1,,,43.4,46.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(46.35564873600049, -94.79420050299967)",,27,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516253,2013,2013,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.9,39.9,,,37.7,42.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.745510099000455, -89.53803082499968)",,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516254,2013,2013,MO,Missouri,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.5,42.5,,,40.2,44.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.635790776000476, -92.56630005299968)",,29,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516255,2013,2013,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.5,36.5,,,35.0,38.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.06652897200047, -109.42442064499971)",,30,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516256,2013,2013,NE,Nebraska,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.7,44.7,,,43.4,46.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.6410409880005, -99.36572062299967)",,31,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516257,2013,2013,NV,Nevada,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.2,32.2,,,29.6,34.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.493240390000494, -117.07184056399967)",,32,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516258,2013,2013,NH,New Hampshire,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.1,40.1,,,38.2,41.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.65595011300047, -71.50036091999965)",,33,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516259,2013,2013,NJ,New Jersey,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.2,36.2,,,34.6,37.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.13057004800049, -74.27369128799967)",,34,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516260,2013,2013,NM,New Mexico,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.7,36.7,,,34.2,39.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(34.52088095200048, -106.24058098499967)",,35,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516261,2013,2013,NY,New York,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.6,39.6,,,37.9,41.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.82700103200045, -75.54397042699964)",,36,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516262,2013,2013,NC,North Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.9,45.9,,,44.1,47.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.466220975000454, -79.15925046299964)",,37,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516263,2013,2013,ND,North Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41,41.0,,,39.4,42.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.47531977900047, -100.11842104899966)",,38,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516264,2013,2013,OH,Ohio,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.1,39.1,,,37.7,40.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.06021014100048, -82.40426005599966)",,39,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516265,2013,2013,OK,Oklahoma,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.1,43.1,,,41.4,44.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.47203135600046, -97.52107021399968)",,40,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516266,2013,2013,OR,Oregon,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.1,33.1,,,31.4,34.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.56744942400047, -120.15503132599969)",,41,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516267,2013,2013,PA,Pennsylvania,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.9,36.9,,,35.5,38.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.79373015200048, -77.86070029399963)",,42,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516268,2013,2013,RI,Rhode Island,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.4,45.4,,,43.3,47.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(41.70828019300046, -71.52247031399963)",,44,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516269,2013,2013,SC,South Carolina,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.9,40.9,,,39.2,42.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(33.998821303000454, -81.04537120699968)",,45,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516270,2013,2013,SD,South Dakota,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,49.6,49.6,,,47.2,51.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.353130053000484, -100.3735306369997)",,46,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516271,2013,2013,TN,Tennessee,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.5,45.5,,,43.3,47.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516272,2013,2013,TX,Texas,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.6,38.6,,,36.5,40.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516273,2013,2013,UT,Utah,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.6,38.6,,,37.5,39.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516274,2013,2013,VT,Vermont,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.8,41.8,,,40.0,43.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516275,2013,2013,VA,Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44,44.0,,,42.2,45.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516276,2013,2013,WA,Washington,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.5,40.5,,,39.1,42.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516277,2013,2013,WV,West Virginia,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.3,43.3,,,41.7,44.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
516278,2013,2013,WI,Wisconsin,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.5,36.5,,,34.4,38.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
